Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Produtos complementares (product.metafields.shopify--discovery--product_recommendation.complementary_products),Produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configurações de produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsionamentos de produtos na pesquisa (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kit-isca-artificial-belly-fluke,,,,,,,,,Verde Neon,,,5.5cm,,,Kit com 6 Unidades,,IS4715055006,0.0,,0,deny,manual,8.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Verde Neon,,,5.5cm,,,A granel - 20 Unidades,,IS4715055020,0.0,,0,deny,manual,25.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Verde Neon,,,5.5cm,,,A granel - 100 Unidades,,IS4715055100,0.0,,0,deny,manual,114.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Verde Neon,,,9cm,,,Kit com 6 Unidades,,IS4715090006,0.0,,0,deny,manual,16.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Verde Neon,,,9cm,,,A granel - 20 Unidades,,IS4715090020,0.0,,0,deny,manual,50.67,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Verde Neon,,,9cm,,,A granel - 100 Unidades,,IS4715090100,0.0,,0,deny,manual,228.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Verde Neon,,,12cm,,,Kit com 4 Unidades,,IS4715120004,0.0,,0,deny,manual,14.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Verde Neon,,,12cm,,,A granel - 20 Unidades,,IS4715120020,0.0,,0,deny,manual,68.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Verde Neon,,,12cm,,,A granel - 100 Unidades,,IS4715120100,0.0,,0,deny,manual,307.81,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Vermelho Holográfico,,,5.5cm,,,Kit com 6 Unidades,,IS4716055006,0.0,,0,deny,manual,8.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Vermelho Holográfico,,,5.5cm,,,A granel - 20 Unidades,,IS4716055020,0.0,,0,deny,manual,25.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Vermelho Holográfico,,,5.5cm,,,A granel - 100 Unidades,,IS4716055100,0.0,,0,deny,manual,114.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Vermelho Holográfico,,,9cm,,,Kit com 6 Unidades,,IS4716090006,0.0,,0,deny,manual,16.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Vermelho Holográfico,,,9cm,,,A granel - 20 Unidades,,IS4716090020,0.0,,0,deny,manual,50.67,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Vermelho Holográfico,,,9cm,,,A granel - 100 Unidades,,IS4716090100,0.0,,0,deny,manual,228.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Vermelho Holográfico,,,12cm,,,Kit com 4 Unidades,,IS4716120004,0.0,,0,deny,manual,14.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Vermelho Holográfico,,,12cm,,,A granel - 20 Unidades,,IS4716120020,0.0,,0,deny,manual,68.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Vermelho Holográfico,,,12cm,,,A granel - 100 Unidades,,IS4716120100,0.0,,0,deny,manual,307.81,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Véu da Noite,,,5.5cm,,,Kit com 6 Unidades,,IS4717055006,0.0,,0,deny,manual,8.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Véu da Noite,,,5.5cm,,,A granel - 20 Unidades,,IS4717055020,0.0,,0,deny,manual,25.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Véu da Noite,,,5.5cm,,,A granel - 100 Unidades,,IS4717055100,0.0,,0,deny,manual,114.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Véu da Noite,,,9cm,,,Kit com 6 Unidades,,IS4717090006,0.0,,0,deny,manual,16.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Véu da Noite,,,9cm,,,A granel - 20 Unidades,,IS4717090020,0.0,,0,deny,manual,50.67,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Véu da Noite,,,9cm,,,A granel - 100 Unidades,,IS4717090100,0.0,,0,deny,manual,228.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Véu da Noite,,,12cm,,,Kit com 4 Unidades,,IS4717120004,0.0,,0,deny,manual,14.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Véu da Noite,,,12cm,,,A granel - 20 Unidades,,IS4717120020,0.0,,0,deny,manual,68.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-belly-fluke,,,,,,,,,Véu da Noite,,,12cm,,,A granel - 100 Unidades,,IS4717120100,0.0,,0,deny,manual,307.81,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,Kit Isca Artificial Wave Grub,"<p><span data-sheets-root=""1"">Wave Grub – A vibração que atrai! <br><br>A Wave Grub foi desenvolvida para pescadores que gostam do estilo Chunky and Winding — aquele clássico método de lançar e recolher. Seu design foi pensado para maximizar a ação e a eficiência na captura de predadores em movimento constante. <br><br>Com cauda grub extremamente eficiente, a Wave Grub oferece uma vibração intensa e natural, que provoca ataques mesmo dos peixes mais manhosos. Sua barriga cortada facilita o desarme durante a fisgada, garantindo mais precisão e menos perda de peixes. <br><br>Na parte frontal, o acabamento da cabeça proporciona um encaixe perfeito e visual limpo quando montada no anzol offset, dando um toque profissional à sua montagem. <br><br>Disponível em dois tamanhos: <br><br>5,5 cm – pacote com 8 unidades <br>7,5 cm – pacote com 4 unidades <br><br>São 20 cores vibrantes, ideais para diferentes condições de água e luminosidade. <br><br>Wave Grub — movimente, vibre e fisgue com estilo! <br><br><br>#WaveGrub #ChumbadaOficial #SoftBait #GrubTail #AjingBrasil #UltralightFishing #IscasSoft #PescaEsportiva #ChunkyAndWinding #LançarEEnrolar #FishingLife #LureFishing #PeixeNaLinha #PescaUltraleve #VibraçãoQueAtrai <br></span></p>",Chumbada Oficial,Artigos esportivos > Atividades ao ar livre > Pesca > Equipamento de pesca > Iscas de pesca > Iscas artificiais de plástico macio,"","Isca, isca artificial, Todos, Wave Grub",true,Cor,Amarelo Neon,,Tamanho,5.5cm,,Quantidade,Kit com 6 Unidades,,IS5301055006,5.4,,-2,deny,manual,16.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/photo_2025-10-13_15-50-03.jpg?v=1760381525,1,"",false,,,3603,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,active
kit-isca-artificial-wave-grub,,,,,,,,,Amarelo Neon,,,5.5cm,,,A granel - 20 Unidades,,IS5301055020,5.4,,0,deny,manual,50.67,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/photo_2025-10-13_15-50-02.jpg?v=1760381525,2,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Amarelo Neon,,,5.5cm,,,A granel - 100 Unidades,,IS5301055100,5.4,,0,deny,manual,228.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,3,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Amarelo Neon,,,7.5cm,,,Kit com 4 Unidades,,IS5301075004,5.4,,-2,deny,manual,20.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,4,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Amarelo Neon,,,7.5cm,,,A granel - 20 Unidades,,IS5301075020,5.4,,0,deny,manual,95.01,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,5,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Amarelo Neon,,,7.5cm,,,A granel - 100 Unidades,,IS5301075100,5.4,,0,deny,manual,427.50,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,6,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Beijo da Sombra,,,5.5cm,,,Kit com 6 Unidades,,IS5303055006,5.4,,0,deny,manual,16.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,7,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Beijo da Sombra,,,5.5cm,,,A granel - 20 Unidades,,IS5303055020,5.4,,0,deny,manual,50.67,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Pastel.jpg?v=1776350311,8,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Beijo da Sombra,,,5.5cm,,,A granel - 100 Unidades,,IS5303055100,5.4,,0,deny,manual,228.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,9,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Beijo da Sombra,,,7.5cm,,,Kit com 4 Unidades,,IS5303075004,5.4,,0,deny,manual,20.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,10,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Beijo da Sombra,,,7.5cm,,,A granel - 20 Unidades,,IS5303075020,5.4,,0,deny,manual,95.01,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,11,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Beijo da Sombra,,,7.5cm,,,A granel - 100 Unidades,,IS5303075100,5.4,,0,deny,manual,427.50,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,12,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Branco Pérola,,,5.5cm,,,Kit com 6 Unidades,,IS5320055006,5.4,,0,deny,manual,16.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,13,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Branco Pérola,,,5.5cm,,,A granel - 20 Unidades,,IS5320055020,5.4,,0,deny,manual,50.67,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,14,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Branco Pérola,,,5.5cm,,,A granel - 100 Unidades,,IS5320055100,5.4,,0,deny,manual,228.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Cha.jpg?v=1784303766,15,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Branco Pérola,,,7.5cm,,,Kit com 4 Unidades,,IS5320075004,5.4,,0,deny,manual,20.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Branco Pérola,,,7.5cm,,,A granel - 20 Unidades,,IS5320075020,5.4,,0,deny,manual,95.01,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Branco Pérola,,,7.5cm,,,A granel - 100 Unidades,,IS5320075100,5.4,,0,deny,manual,427.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Capim Rubi,,,5.5cm,,,Kit com 6 Unidades,,IS5304055006,5.4,,0,deny,manual,16.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Capim Rubi,,,5.5cm,,,A granel - 20 Unidades,,IS5304055020,5.4,,0,deny,manual,50.67,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Capim Rubi,,,5.5cm,,,A granel - 100 Unidades,,IS5304055100,5.4,,0,deny,manual,228.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Capim Rubi,,,7.5cm,,,Kit com 4 Unidades,,IS5304075004,5.4,,0,deny,manual,20.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Capim Rubi,,,7.5cm,,,A granel - 20 Unidades,,IS5304075020,5.4,,0,deny,manual,95.01,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Capim Rubi,,,7.5cm,,,A granel - 100 Unidades,,IS5304075100,5.4,,0,deny,manual,427.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Chá,,,5.5cm,,,Kit com 6 Unidades,,IS5305055006,5.4,,0,deny,manual,16.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Chá,,,5.5cm,,,A granel - 20 Unidades,,IS5305055020,5.4,,0,deny,manual,50.67,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Chá,,,5.5cm,,,A granel - 100 Unidades,,IS5305055100,5.4,,0,deny,manual,228.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Chá,,,7.5cm,,,Kit com 4 Unidades,,IS5305075004,5.4,,-2,deny,manual,20.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Chá,,,7.5cm,,,A granel - 20 Unidades,,IS5305075020,5.4,,0,deny,manual,95.01,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Chá,,,7.5cm,,,A granel - 100 Unidades,,IS5305075100,5.4,,0,deny,manual,427.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Glow,,,5.5cm,,,Kit com 6 Unidades,,IS5307055006,5.4,,0,deny,manual,16.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Glow,,,5.5cm,,,A granel - 20 Unidades,,IS5307055020,5.4,,0,deny,manual,50.67,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Glow,,,5.5cm,,,A granel - 100 Unidades,,IS5307055100,5.4,,0,deny,manual,228.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Glow,,,7.5cm,,,Kit com 4 Unidades,,IS5307075004,5.4,,0,deny,manual,20.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Glow,,,7.5cm,,,A granel - 20 Unidades,,IS5307075020,5.4,,0,deny,manual,95.01,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Glow,,,7.5cm,,,A granel - 100 Unidades,,IS5307075100,5.4,,0,deny,manual,427.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Laranja Neon,,,5.5cm,,,Kit com 6 Unidades,,IS5321055006,5.4,,-2,deny,manual,16.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Laranja Neon,,,5.5cm,,,A granel - 20 Unidades,,IS5321055020,5.4,,0,deny,manual,50.67,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Laranja Neon,,,5.5cm,,,A granel - 100 Unidades,,IS5321055100,5.4,,0,deny,manual,228.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Laranja Neon,,,7.5cm,,,Kit com 4 Unidades,,IS5321075004,5.4,,0,deny,manual,20.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Laranja Neon,,,7.5cm,,,A granel - 20 Unidades,,IS5321075020,5.4,,0,deny,manual,95.01,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Laranja Neon,,,7.5cm,,,A granel - 100 Unidades,,IS5321075100,5.4,,0,deny,manual,427.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Rapadura,,,5.5cm,,,Kit com 6 Unidades,,IS5309055006,5.4,,0,deny,manual,16.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Rapadura,,,5.5cm,,,A granel - 20 Unidades,,IS5309055020,5.4,,0,deny,manual,50.67,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Rapadura,,,5.5cm,,,A granel - 100 Unidades,,IS5309055100,5.4,,0,deny,manual,228.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Rapadura,,,7.5cm,,,Kit com 4 Unidades,,IS5309075004,5.4,,-2,deny,manual,20.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
kit-isca-artificial-wave-grub,,,,,,,,,Rapadura,,,7.5cm,,,A granel - 20 Unidades,,IS5309075020,5.4,,0,deny,manual,95.01,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
